build,family,schema,initialized,readyToInputMs,inputToCandidateMs,commitMs,wasmReadyBytes,wasmPeakBytes,steadyStateBytes,loadedSharedAssetBytes,requestedFamilyBytes,uniqueEncodedResourceBytes,jsHeapUsedBytes,storageUsageBytes,loadedAssets,consoleErrors
tracked-dist,luna-core,luna_pinyin,true,1213,68,15,167772160,167772160,167772160,33132746,33132746,36593791,4795900,15881,default.custom.yaml pinyin.yaml key_bindings.yaml punctuation.yaml symbols.yaml essay.txt luna_pinyin.schema.yaml luna_pinyin.dict.yaml luna_pinyin.table.bin luna_pinyin.reverse.bin luna_pinyin.prism.bin stroke.schema.yaml stroke.dict.yaml stroke.table.bin stroke.reverse.bin stroke.prism.bin opencc/t2hk.json opencc/t2s.json opencc/t2tw.json opencc/HKVariants.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2 opencc/TWVariants.ocd2,
public-demo-dist,luna-core,luna_pinyin,true,1232,68,111,167772160,167772160,167772160,33132746,33132746,36604697,4790948,33180433,default.custom.yaml pinyin.yaml key_bindings.yaml punctuation.yaml symbols.yaml essay.txt luna_pinyin.schema.yaml luna_pinyin.dict.yaml luna_pinyin.table.bin luna_pinyin.reverse.bin luna_pinyin.prism.bin stroke.schema.yaml stroke.dict.yaml stroke.table.bin stroke.reverse.bin stroke.prism.bin opencc/t2hk.json opencc/t2s.json opencc/t2tw.json opencc/HKVariants.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2 opencc/TWVariants.ocd2,
tracked-dist,jyutping-core,jyut6ping3_mobile,true,5683,86,106,936509440,936509440,936509440,4630356,4630356,11575930,5143072,23926,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin,
public-demo-dist,jyutping-core,jyut6ping3_mobile,true,5715,89,106,936509440,936509440,936509440,4630356,4630356,11586836,5125560,8160638,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin,
tracked-dist,jyutping-scolar,jyut6ping3_mobile,true,5809,107,110,936509440,936509440,936509440,23785977,23785977,30731551,5363224,23930,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin jyut6ping3_scolar.schema.yaml jyut6ping3_scolar.dict.yaml jyut6ping3_scolar.table.bin jyut6ping3_scolar.reverse.bin jyut6ping3_scolar.prism.bin,
public-demo-dist,jyutping-scolar,jyut6ping3_mobile,true,5773,106,107,936509440,936509440,936509440,23785977,23785977,30742457,5384984,27322242,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin jyut6ping3_scolar.schema.yaml jyut6ping3_scolar.dict.yaml jyut6ping3_scolar.table.bin jyut6ping3_scolar.reverse.bin jyut6ping3_scolar.prism.bin,
tracked-dist,reverse-lookup,jyut6ping3_mobile,true,5754,98,108,936509440,936509440,936509440,7203884,7203884,14149458,5044260,23928,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin loengfan.schema.yaml loengfan.dict.yaml cangjie3.schema.yaml cangjie3.dict.yaml cangjie5.schema.yaml cangjie5.dict.yaml luna_pinyin_yune_reverse.dict.yaml,
public-demo-dist,reverse-lookup,jyut6ping3_mobile,true,5695,88,121,936509440,936509440,936509440,7203884,7203884,14160364,5087736,10741888,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin loengfan.schema.yaml loengfan.dict.yaml cangjie3.schema.yaml cangjie3.dict.yaml cangjie5.schema.yaml cangjie5.dict.yaml luna_pinyin_yune_reverse.dict.yaml,
tracked-dist,opencc,jyut6ping3_mobile,true,5647,103,107,936509440,936509440,936509440,4700673,4700673,11646247,5085796,23912,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin opencc/t2hkf.json opencc/HKVariantsFull.txt opencc/t2s.json opencc/t2tw.json opencc/hk2s.json opencc/HKVariantsRev.ocd2 opencc/HKVariantsRevPhrases.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2,
public-demo-dist,opencc,jyut6ping3_mobile,true,5655,77,107,936509440,936509440,936509440,4700673,4700673,11657153,5059180,8240240,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin opencc/t2hkf.json opencc/HKVariantsFull.txt opencc/t2s.json opencc/t2tw.json opencc/hk2s.json opencc/HKVariantsRev.ocd2 opencc/HKVariantsRevPhrases.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2,
tracked-dist,extras,jyut6ping3_mobile,true,5664,103,107,936509440,936509440,936509440,0,0,6947341,5042856,23912,,
public-demo-dist,extras,jyut6ping3_mobile,true,5828,81,108,936509440,936509440,936509440,0,0,6958247,5066832,3522416,,
tracked-dist,full-jyutping,jyut6ping3_mobile,true,5981,115,123,936509440,936509440,936509440,26429822,26429822,33375396,5379964,23924,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3_scolar.schema.yaml jyut6ping3_scolar.dict.yaml loengfan.schema.yaml loengfan.dict.yaml cangjie3.schema.yaml cangjie3.dict.yaml cangjie5.schema.yaml cangjie5.dict.yaml luna_pinyin_yune_reverse.dict.yaml opencc/t2hkf.json opencc/HKVariantsFull.txt opencc/t2s.json opencc/t2tw.json opencc/hk2s.json opencc/HKVariantsRev.ocd2 opencc/HKVariantsRevPhrases.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2 jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin jyut6ping3_scolar.table.bin jyut6ping3_scolar.reverse.bin jyut6ping3_scolar.prism.bin,
public-demo-dist,full-jyutping,jyut6ping3_mobile,true,5974,106,110,936509440,936509440,936509440,26429822,26429822,33386302,5375300,29983102,default.custom.yaml common.yaml common.custom.yaml include.yaml template.yaml jyut6ping3.schema.yaml jyut6ping3_mobile.schema.yaml jyut6ping3_scolar.schema.yaml jyut6ping3_scolar.dict.yaml loengfan.schema.yaml loengfan.dict.yaml cangjie3.schema.yaml cangjie3.dict.yaml cangjie5.schema.yaml cangjie5.dict.yaml luna_pinyin_yune_reverse.dict.yaml opencc/t2hkf.json opencc/HKVariantsFull.txt opencc/t2s.json opencc/t2tw.json opencc/hk2s.json opencc/HKVariantsRev.ocd2 opencc/HKVariantsRevPhrases.ocd2 opencc/TSCharacters.ocd2 opencc/TSPhrases.ocd2 jyut6ping3.table.bin jyut6ping3.reverse.bin jyut6ping3_mobile.prism.bin jyut6ping3_scolar.table.bin jyut6ping3_scolar.reverse.bin jyut6ping3_scolar.prism.bin,
